Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"Receiving1_Conveyor1_Alarm","K0002.11",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Conveyor1_Running","K0002.10",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Conveyor2_Alarm","K0002.09",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Conveyor2_Running","K0002.04",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Gate1_Alarm","K0001.14",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Gate1_Cls","K0001.13",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Gate1_Ols","K0001.11",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Gate2_Alarm","K0001.08",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Gate2_Cls","K0001.09",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving1_Gate2_Ols","K0001.10",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Airport1_Alarm","K0002.08",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Airport1_Running","K0001.05",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Airport2_Alarm","K0001.00",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Airport2_Running","K0001.01",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_AlmAck","K0002.02",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Converyor1_Running","K0001.15",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Converyor2_Alarm","K0002.12",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Converyor2_Running","K0002.13",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Fan1_Alarm","K0001.02",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Fan1_Running","K0001.03",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Gate1_Alarm","K0001.04",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Gate1_Cls","K0001.06",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Gate1_Ols","K0001.07",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Gate2_Ols","K0002.05",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_LegMotor1_Overload","R0002",Float,1,R/W,100,,,,,,,,,,"",
"Receiving2_Legmotor1Speed_Speed","R0003",Float,1,R/W,100,,,,,,,,,,"",
"Receiving2_LegMotor2_Overload","R0000",Float,1,R/W,100,,,,,,,,,,"",
"Receiving2_LegMotor2_Running","K0002.01",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Legmotor2Speed_Speed","R0001",Float,1,R/W,100,,,,,,,,,,"",
"Receiving2_LocalRemote","K0002.03",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_MagicRoll1_Alarm","K0002.14",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_MagicRoll1_Running","K0002.00",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Sifter1_Alarm","K0002.15",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Sifter1_Running","K0002.07",Boolean,1,R/W,100,,,,,,,,,,"",
"Receiving2_Sifter1_Running8","K0002.07",Boolean,1,R/W,100,,,,,,,,,,"",
